layer,expert_id,Internal_Cohesion,External_Purity,tokens
blocks.2.ff_or_moe,197,0.1740,0.3446,"too, long, second, high, far, much, large, heavy, small, late, good, cold, poor, wide, very, general, short, strong, great, final"
blocks.2.ff_or_moe,198,0.2556,0.4397,"of, for, —, with, ., ;, from, -, ,, to, in, –, where, that, during, before, by, and, but, which"
blocks.2.ff_or_moe,199,0.2203,0.3707,"[, The, According, [PAD], However, As, On, This, When, At, In, i, During, En, While, King, “, Most, Some, 1"
blocks.2.ff_or_moe,200,0.2523,0.4049,",, and, ;, ., was, of, music, while, with, —, (, that, -, ', for, during, in, from, on, has"
blocks.2.ff_or_moe,201,0.3021,0.2964,"wanted, could, would, didn, got, became, felt, had, gave, might, too, evolved, did, really, sin, found, received, Pentagon, never, wished"
blocks.2.ff_or_moe,202,0.2360,0.4424,",, and, ;, ., was, (, War, for, —, had, –, in, after, :, with, as, by, of, from, "","
blocks.2.ff_or_moe,203,0.1936,0.3089,"were, including, have, students, such, players, individuals, are, who, sources, members, entering, included, like, officers, across, groups, during, throughout, items"
blocks.2.ff_or_moe,204,0.1792,0.3286,"G, P, ', was, A, and, M, Be, ,, R, B, E, F, C, D, O, de, Martin, In, Le"
blocks.2.ff_or_moe,205,0.2746,0.4206,"of, ,, —, ., and, was, (, ;, would, from, had, that, to, for, with, were, is, which, has, in"
blocks.2.ff_or_moe,206,0.1246,0.3739,"the, their, his, a, this, front, four, early, several, three, five, both, any, two, one, her, other, an, August, person"
blocks.2.ff_or_moe,207,0.2197,0.3403,"be, make, become, take, keep, been, do, open, perform, name, win, show, let, add, move, pin, say, build, im, leave"
blocks.2.ff_or_moe,208,0.0860,0.3135,"released, sent, brought, found, full, part, still, used, considered, also, lost, the, now, an, either, directly, returning, close, highly, being"
blocks.2.ff_or_moe,209,0.2354,0.4136,"of, and, from, that, were, to, before, —, with, which, in, who, but, when, ,, ., while, (, for, would"
blocks.2.ff_or_moe,210,0.1970,0.3164,"kind, third, same, period, point, second, time, initial, this, latter, particular, whole, case, species, simple, feeling, dark, result, decision, type"
blocks.2.ff_or_moe,211,0.1419,0.4049,"a, in, by, with, the, an, their, into, several, them, through, two, it, three, within, both, his, many, on, for"
blocks.2.ff_or_moe,212,0.4146,0.4315,"%, 75, 000, 60, 100, 500, 30, 200, million, 80, 50, 40, 46, 400, 00, 70, 65, 66, percent, 800"
blocks.2.ff_or_moe,213,0.2627,0.4065,",, was, ', and, ., (, —, ;, would, had, –, in, is, for, as, were, with, has, at, became"
blocks.2.ff_or_moe,214,0.2765,0.2980,"ruling, final, signal, original, initial, third, fourth, classical, main, exchange, middle, prime, stay, response, Olympic, primary, advance, northern, same, upper"
blocks.2.ff_or_moe,215,0.6963,0.2068,"shallow, Pare, intensifying, weakening, remin, famed, melodies, zodiazep, nearby, adjacent, barriers, rerouted, ballads, Saffir, flan, naive, cylind, nect, ֹ, susceptible"
blocks.2.ff_or_moe,216,0.1222,0.4085,"a, an, part, one, the, both, more, two, his, another, "", its, their, not, just, some, still, what, no, full"
blocks.2.ff_or_moe,217,0.2235,0.3022,"public, city, local, private, word, version, Spanish, Russian, portion, team, title, defending, army, ruling, area, establishment, nature, population, state, position"
blocks.2.ff_or_moe,218,0.5711,0.2547,"‑, Season, FM, screw, Hour, year, Foot, hydrox, Fif, penny, arrow, smo, 86, screens, Mile, Miner, wer, Miami, juven, chor"
blocks.2.ff_or_moe,219,0.3103,0.4522,"to, from, ,, for, in, and, ., on, with, that, at, by, of, as, ;, after, the, through, over, into"
blocks.2.ff_or_moe,220,0.1219,0.3894,"The, In, (, This, both, part, However, A, For, When, As, [PAD], either, Most, each, An, a, It, At, one"
blocks.2.ff_or_moe,221,0.1165,0.3901,"their, the, before, his, after, this, they, its, these, each, another, since, several, later, every, prior, a, those, afterwards, what"
blocks.2.ff_or_moe,222,0.0907,0.3926,"that, to, about, said, a, their, it, for, believed, through, his, them, were, the, thought, into, how, they, some, as"
blocks.2.ff_or_moe,223,0.1485,0.3364,"this, five, three, two, foreign, these, another, four, poor, six, seven, 60, such, whole, only, serious, single, major, supposed, either"
blocks.2.ff_or_moe,224,0.0691,0.3578,"the, The, most, found, said, also, some, now, still, "", which, this, one, later, made, played, used, re, a, both"
blocks.2.ff_or_moe,225,0.1609,0.3367,"had, also, been, has, made, having, already, gave, received, have, became, created, would, still, was, become, only, lost, stated, used"
blocks.2.ff_or_moe,226,0.2308,0.2985,"large, popular, simple, single, full, typical, third, female, product, subject, unique, poor, male, strong, constant, total, modern, person, thick, bur"
blocks.2.ff_or_moe,227,0.2571,0.3611,"title, book, version, word, theme, character, name, music, line, words, comic, lyrics, phrase, lines, subject, stage, concept, design, song, department"
blocks.2.ff_or_moe,228,0.1240,0.4062,"The, In, This, At, it, When, its, For, It, ""., by, his, her, ."", Most, the, These, On, between, Its"
blocks.2.ff_or_moe,229,0.4806,0.2460,"accused, Full, Mahar, ruling, ulla, fourth, Trade, fifth, unpopular, entire, Harmon, necessary, moral, nets, benefits, oul, purchase, icals, same, charges"
blocks.2.ff_or_moe,230,0.0858,0.3256,"-, of, ,, ., ed, mat, for, (, —, and, –, to, pen, ing, pet, test, per, te, er, ized"
blocks.2.ff_or_moe,231,0.2213,0.3393,"small, major, local, European, important, minor, individual, American, French, significant, notable, changes, recent, British, foreign, prominent, female, Spanish, people, new"
blocks.2.ff_or_moe,232,0.2264,0.4228,"of, from, that, and, ;, for, ., ,, —, to, in, when, between, which, while, with, following, by, where, were"
blocks.2.ff_or_moe,233,0.3249,0.2991,"form, account, territory, control, consideration, terms, able, care, situations, society, areas, midst, numbers, tending, exchange, time, planning, technology, opardy, service"
blocks.2.ff_or_moe,234,0.1943,0.4070,"the, a, his, an, their, this, its, ,, both, her, to, with, two, it, and, many, ., some, as, all"
blocks.2.ff_or_moe,235,0.1412,0.3006,"ant, white, nature, appearance, ous, id, poly, -, ed, ic, ized, adult, blood, ,, ;, male, ated, d, ened, light"
blocks.2.ff_or_moe,236,0.1420,0.4091,"but, which, and, although, though, while, including, or, along, with, who, however, so, especially, according, where, rather, even, war, despite"
blocks.2.ff_or_moe,237,0.0625,0.3186,"-, arm, car, horse, of, form, boy, ', was, ,, and, cat, gun, ., is, line, cap, g, ring, design"
blocks.2.ff_or_moe,238,0.2374,0.4432,",, and, ., (, was, ', ;, —, F, is, –, -, :, In, in, "", has, were, with, or"
blocks.2.ff_or_moe,239,0.1873,0.3909,"J, ., Y, F, K, M, was, B, P, Z, G, H, ;, E, C, N, has, D, ,, 3"
blocks.2.ff_or_moe,240,0.1445,0.4022,"Henry, David, Richard, P, John, Robert, Thomas, B, A, de, George, C, F, D, ', S, E, Michael, De, W"
blocks.2.ff_or_moe,241,0.1060,0.4306,"while, although, but, so, later, they, though, another, its, eventually, even, however, some, thus, not, then, he, the, yet, their"
blocks.2.ff_or_moe,242,0.3091,0.3696,"The, This, When, If, these, Despite, Although, Both, each, These, this, It, By, Because, However, During, [PAD], At, Since, After"
blocks.2.ff_or_moe,243,0.2910,0.3005,"officially, formally, commonly, used, referred, seen, believed, thought, exclusively, released, settled, found, mentioned, considered, opened, known, developed, held, performed, often"
blocks.2.ff_or_moe,244,0.3766,0.5403,"November, December, July, April, June, August, September, October, February, January, May, March, their, 31, the, 27, 21, 23, 28, 11"
blocks.2.ff_or_moe,245,0.3269,0.3565,"Although, He, With, When, com, During, Though, After, ., Many, While, [PAD], Despite, They, However, McCartney, Lawrence, His, According, Each"
blocks.2.ff_or_moe,246,0.1113,0.4081,"the, their, its, these, his, any, what, her, those, this, P, O, D, Ar, a, The, De, our, V, Ch"
blocks.2.ff_or_moe,247,0.0743,0.3633,"the, some, both, The, one, his, King, their, its, those, either, break, this, Gar, In, later, what, another, R, Prime"
blocks.2.ff_or_moe,248,0.1270,0.3513,"each, every, one, particular, week, second, other, day, year, more, individual, hundred, six, single, same, third, previous, two, last, pair"
blocks.2.ff_or_moe,249,0.3201,0.4603,",, ., and, ;, (, of, to, from, —, in, -, was, that, for, with, by, :, as, –, at"
blocks.2.ff_or_moe,250,0.1195,0.4005,"', s, The, ’, On, In, (, and, d, As, S, t, C, to, An, High, L, E, A, 1"
blocks.2.ff_or_moe,251,0.1734,0.4308,"the, his, both, some, their, two, those, a, several, an, this, its, these, her, three, many, five, other, various, The"
blocks.2.ff_or_moe,252,0.1866,0.4060,"the, The, V, its, F, G, D, In, M, A, E, C, even, B, N, other, O, H, K, R"
blocks.2.ff_or_moe,253,0.3875,0.3062,"own, personal, biggest, initial, father, entire, fourth, daughter, career, fifth, greatest, seventh, immediate, sixth, fastest, respective, singing, preferred, uka, worst"
blocks.2.ff_or_moe,254,0.2562,0.4330,",, ', was, (, and, had, were, ., —, of, would, has, –, for, is, also, ;, in, with, :"
blocks.2.ff_or_moe,255,0.0919,0.3533,"book, of, album, ,, series, entitled, —, ;, film, against, (, novel, ., documentary, books, collection, ("", debut, was, season"
blocks.3.ff_or_moe,0,0.3580,0.4426,",, to, in, and, for, ., of, was, on, by, with, at, from, ', as, (, that, is, also, -"
blocks.3.ff_or_moe,1,0.3819,0.3160,"largest, highest, greatest, best, strongest, most, biggest, original, worst, lowest, longest, earliest, entire, least, main, annual, oldest, principal, initial, eastern"
blocks.3.ff_or_moe,2,0.3643,0.4565,",, of, ., in, and, for, to, that, on, at, with, (, ;, ', from, -, as, by, was, """
blocks.3.ff_or_moe,3,0.1023,0.3613,"', ,, was, who, ., ;, de, (, had, and, h, van, i, O, G, o, Br, for, De, II"
blocks.3.ff_or_moe,4,0.4446,0.2867,"brother, daughter, career, father, wife, company, stay, efforts, methods, presumed, daughters, entire, supposed, grandfather, tenure, writings, abilities, greatest, nephew, trusted"
blocks.3.ff_or_moe,5,0.3092,0.4325,"as, to, in, for, on, with, so, only, "", ,, the, and, at, by, first, a, from, ., one, of"
blocks.3.ff_or_moe,6,0.2188,0.4107,"by, to, for, in, as, with, at, three, that, two, a, from, the, through, during, into, only, on, within, an"
blocks.3.ff_or_moe,7,0.5297,0.2716,"album, title, song, DVD, albums, 2005, animated, concert, Indig, ッ, Raim, soundtrack, 2003, 2001, Telugu, 2006, compilation, velt, Anselm, charting"
blocks.3.ff_or_moe,8,0.3663,0.4656,",, ', and, of, in, ., (, for, on, at, was, as, -, is, to, by, "", ;, from, with"
blocks.3.ff_or_moe,9,0.1480,0.4181,"the, his, a, their, an, its, this, some, one, her, two, The, three, all, several, full, such, that, work, these"
blocks.3.ff_or_moe,10,0.2690,0.4321,"., of, that, ;, from, ,, in, and, with, which, on, for, including, by, (, :, to, as, during, such"
blocks.3.ff_or_moe,11,0.3596,0.3919,"This, The, However, On, Although, While, It, He, When, During, His, They, At, She, Both, After, In, According, With, Though"
blocks.3.ff_or_moe,12,0.2973,0.4131,"In, The, On, It, However, At, This, A, When, He, An, After, Although, As, For, [PAD], While, To, During, They"
blocks.3.ff_or_moe,13,0.1118,0.3191,"group, first, main, second, new, third, local, American, small, area, same, post, company, three, large, German, original, base, position, people"
blocks.3.ff_or_moe,14,0.3224,0.4243,"the, a, more, in, ,, as, to, that, and, at, an, so, "", for, with, one, over, ., of, on"
blocks.3.ff_or_moe,15,0.2253,0.4693,""",, "", ', ,, ""., (, and, in, [, ., -, was, of, –, is, on, —, for, ,"", ."""
blocks.3.ff_or_moe,16,0.3858,0.2666,"ley, ick, inn, er, ask, ney, ard, fr, aul, ham, sey, ford, reck, mere, ere, lee, Nixon, ona, hei, ster"
blocks.3.ff_or_moe,17,0.1671,0.4057,"which, the, and, a, who, one, as, an, with, but, in, The, along, or, his, most, two, while, "", that"
blocks.3.ff_or_moe,18,0.1146,0.3509,"three, two, other, the, four, new, local, more, five, their, government, non, six, large, this, time, public, most, his, major"
blocks.3.ff_or_moe,19,0.1963,0.3239,"same, entire, previous, last, second, latter, final, nearby, company, whole, idea, remaining, other, next, local, higher, earlier, supposed, right, various"
blocks.3.ff_or_moe,20,0.3437,0.3070,"version, appearance, relationship, situation, period, arrangement, response, engagement, role, performance, service, campaign, marriage, portion, release, expedition, edition, investment, pattern, victory"
blocks.3.ff_or_moe,21,0.3763,0.2473,"With, help, generated, Vegas, diameter, 80, 42, what, 37, determined, gauge, looking, landings, acle, 60, Sil, 38, deal, Stephen, î"
blocks.3.ff_or_moe,22,0.2307,0.3921,"was, has, is, had, also, would, became, began, were, may, could, are, ,, ', and, did, have, does, can, ("
blocks.3.ff_or_moe,23,0.1039,0.2959,"-, ', ,, ., River, –, ;, was, (, ian, had, at, ke, ma, is, ine, ’, ter, —, region"
blocks.3.ff_or_moe,24,0.3489,0.4454,"in, ,, ., as, to, for, with, and, on, at, "", by, that, the, ;, was, of, during, (, from"
blocks.3.ff_or_moe,25,0.1725,0.4195,"The, In, A, An, F, I, As, the, H, On, En, V, O, G, This, "", At, S, All, For"
blocks.3.ff_or_moe,26,0.1062,0.3519,"The, two, three, A, In, S, life, first, New, German, B, second, L, P, C, previous, G, American, D, time"
blocks.3.ff_or_moe,27,0.3644,0.4485,",, and, ., in, for, to, (, of, on, at, as, with, ;, ', from, was, that, by, "", is"
blocks.3.ff_or_moe,28,0.2147,0.3146,"important, an, An, extremely, older, extra, exchange, intense, area, equally, act, attempt, altered, initial, independent, event, old, extended, eight, almost"
blocks.3.ff_or_moe,29,0.1278,0.4321,"The, In, the, This, It, a, A, this, these, He, such, it, An, As, an, At, O, that, also, """
blocks.3.ff_or_moe,30,0.1628,0.3062,"species, os, ic, is, ol, cy, om, mal, ot, act, ul, al, ;, id, ae, c, era, no, od, type"
blocks.3.ff_or_moe,31,0.1293,0.3961,"the, which, a, but, so, then, both, one, his, all, this, some, two, an, it, their, such, where, these, also"
blocks.3.ff_or_moe,32,0.2815,0.3682,"had, were, was, took, did, became, began, would, gave, could, went, received, made, remained, wrote, has, won, continued, decided, moved"
blocks.3.ff_or_moe,33,0.1727,0.4347,"the, his, their, her, its, a, this, these, them, both, those, him, various, some, several, two, what, an, all, any"
blocks.3.ff_or_moe,34,0.3314,0.4848,",, ., (, and, for, ;, ', in, of, to, —, -, with, on, "", at, by, –, as, :"
blocks.3.ff_or_moe,35,0.0894,0.3695,"the, his, their, The, John, a, St, George, several, them, some, E, White, her, other, New, another, Michael, both, William"
blocks.3.ff_or_moe,36,0.1942,0.3882,"-, ,, and, of, ., –, ;, series, line, for, s, in, to, by, or, "", family, ', time, ("
blocks.3.ff_or_moe,37,0.2906,0.3683,"were, are, have, would, could, had, may, did, began, became, took, included, came, remained, gave, was, include, showed, can, went"
blocks.3.ff_or_moe,38,0.1772,0.2815,"E, U, G, A, B, O, W, M, F, J, S, ., 4, H, C, D, es, ', go, two"
blocks.3.ff_or_moe,39,0.1323,0.4013,"his, the, its, John, their, several, a, these, her, some, many, William, three, those, this, four, General, Charles, them, two"
blocks.3.ff_or_moe,40,0.3644,0.4485,"of, ,, and, ., (, for, in, ', to, on, at, as, "", with, that, ;, was, by, is, from"
blocks.3.ff_or_moe,41,0.1653,0.4255,"the, a, other, his, an, their, two, its, some, one, three, most, many, several, more, this, four, early, later, """
blocks.3.ff_or_moe,42,0.3551,0.4656,",, ', and, ., (, in, of, ;, for, as, was, on, to, at, —, from, with, -, is, by"
blocks.3.ff_or_moe,43,0.1942,0.3103,"ine, us, ap, ant, ia, al, é, —, ie, is, ot, ag, ic, ist, ale, ating, ism, ach, o, om"
blocks.3.ff_or_moe,44,0.0785,0.3328,"new, ,, local, people, -, high, other, major, and, members, more, of, non, "", to, ., three, second, public, small"
blocks.3.ff_or_moe,45,0.3117,0.3576,"became, began, gave, remained, reached, did, took, peaked, had, briefly, went, continued, crossed, was, helped, started, winds, showed, underwent, does"
blocks.3.ff_or_moe,46,0.3001,0.4470,",, ;, ., and, (, for, with, during, that, to, before, when, in, by, of, as, at, —, while, from"
blocks.3.ff_or_moe,47,0.2978,0.4511,";, of, ., from, for, after, in, with, to, that, when, on, ,, as, by, during, while, before, but, at"
blocks.3.ff_or_moe,48,0.1112,0.3765,"I, ', -, ., be, ,, had, also, z, was, Z, for, G, X, A, so, do, in, He, ex"
blocks.3.ff_or_moe,49,0.1203,0.3720,"second, A, D, New, The, C, first, In, two, most, W, L, P, three, former, B, main, G, An, British"
blocks.3.ff_or_moe,50,0.2678,0.4699,",, ', and, ., (, In, was, in, -, P, at, for, of, on, F, had, G, N, S, A"
blocks.3.ff_or_moe,51,0.3119,0.3737,"are, took, have, had, would, can, could, does, gives, did, became, gave, cannot, got, may, went, makes, were, provides, should"
blocks.3.ff_or_moe,52,0.1511,0.3947,"the, a, their, his, this, an, its, her, service, all, "", re, three, four, several, two, one, these, five, un"
blocks.3.ff_or_moe,53,0.2970,0.4666,"., ,, ;, and, (, during, at, with, in, for, —, when, on, while, ', before, from, as, by, after"
blocks.3.ff_or_moe,54,0.2402,0.4437,"into, to, in, on, out, for, from, with, at, back, and, through, ,, down, as, away, by, ', ., over"
blocks.3.ff_or_moe,55,0.5076,0.6837,"August, 2009, October, July, 2007, 2010, 16, 1999, November, 2013, December, September, 2001, 1941, 1996, 2006, 2008, 2014, 2004, 2012"
blocks.3.ff_or_moe,56,0.6070,0.2432,"praised, upl, moderately, immune, teammates, deemed, unsuccessful, commended, premiered, exc, restart, surve, recreation, noted, cancell, automatically, dropped, tut, erald, forgiven"
blocks.3.ff_or_moe,57,0.1724,0.3127,"original, National, last, same, final, local, national, Department, government, latter, second, proposed, House, project, third, book, United, People, relevant, company"
blocks.3.ff_or_moe,58,0.1562,0.4328,"The, the, this, these, their, his, "", a, most, In, it, those, A, two, one, its, an, both, some, all"
blocks.3.ff_or_moe,59,0.1011,0.3596,"second, more, third, small, single, large, new, first, main, group, two, number, part, "", long, fourth, later, much, three, well"
blocks.3.ff_or_moe,60,0.3445,0.4759,",, ., and, (, ;, in, of, for, to, on, at, as, from, —, with, was, ', -, –, by"
blocks.3.ff_or_moe,61,0.2758,0.4173,"the, to, a, his, ,, for, it, in, with, that, was, an, this, her, on, and, their, as, "", at"
blocks.3.ff_or_moe,62,0.0908,0.3471,"v, -, bo, te, on, qu, es, co, be, at, tr, e, con, cl, cut, pro, th, com, le, er"
blocks.3.ff_or_moe,63,0.4477,0.3125,"ised, ized, able, izing, ing, ising, ator, ted, ated, ation, ors, ating, ited, izes, ied, ively, iqu, ishing, ive, ations"
blocks.3.ff_or_moe,64,0.5316,0.3714,"Railway, Infantry, Army, Brigade, cavalry, Battalion, Squadron, expedition, Corps, forces, infantry, Regiment, Military, reconnaissance, railway, engineers, priv, drill, Standard, bombers"
blocks.3.ff_or_moe,65,0.1664,0.4305,"the, other, their, this, these, its, those, various, his, both, a, most, her, several, an, any, many, one, what, two"
blocks.3.ff_or_moe,66,0.1727,0.4356,"her, their, his, this, the, what, its, him, a, them, an, these, it, some, two, another, more, both, several, three"
blocks.3.ff_or_moe,67,0.1203,0.4377,"The, the, A, this, his, their, these, In, a, 1, its, This, T, G, V, At, both, An, that, M"
blocks.3.ff_or_moe,68,0.3509,0.3001,"become, make, prevent, be, keep, perform, create, finish, complete, contest, provide, formally, protect, temporarily, advance, forecast, reach, various, give, save"
blocks.3.ff_or_moe,69,0.3028,0.2829,"entire, original, idea, latter, book, Who, genre, whole, same, worst, lyrics, books, world, necessary, vast, Lamb, highest, nation, remainder, show"
blocks.3.ff_or_moe,70,0.3160,0.4433,"for, ,, and, ., of, in, with, on, (, from, which, ;, to, that, by, during, but, at, as, while"
blocks.3.ff_or_moe,71,0.3311,0.3122,"service, damage, duty, weather, resistance, conditions, status, opposition, support, protection, training, activity, strength, levels, traffic, water, contact, changes, maintenance, management"
blocks.3.ff_or_moe,72,0.1699,0.4423,"the, their, his, a, this, both, an, The, its, some, her, each, several, other, one, these, two, what, another, any"
blocks.3.ff_or_moe,73,0.2445,0.4267,",, he, they, she, was, there, ., and, ;, of, it, with, also, for, were, is, in, by, to, on"
blocks.3.ff_or_moe,74,0.1594,0.4311,"the, The, a, his, "", In, A, this, that, one, its, their, in, ,, later, O, to, 4, and, 5"
blocks.3.ff_or_moe,75,0.3478,0.4601,",, and, in, ., of, (, for, to, on, at, with, that, -, as, ;, ', or, —, by, from"
blocks.3.ff_or_moe,76,0.3126,0.4316,"with, in, for, on, to, from, ,, by, as, and, ., at, during, after, of, that, under, over, the, only"
blocks.3.ff_or_moe,77,0.4016,0.3403,"War, century, Wars, Civil, Sea, Army, Congress, Coast, Division, cultural, dynasty, army, Infantry, Navy, Railway, edition, Ocean, economic, Middle, Ages"
blocks.3.ff_or_moe,78,0.3644,0.4485,"and, ,, in, (, to, ., for, of, at, ', "", was, with, as, on, by, is, ;, from, that"
blocks.3.ff_or_moe,79,0.5612,0.2592,"surf, sixth, 103, controversial, 48th, sne, promotional, seventh, fourth, notorious, unidentified, redesigned, refuge, prominent, significant, relatively, uncredited, 94, pending, iefen"
blocks.3.ff_or_moe,80,0.1623,0.4568,"these, this, his, the, their, those, most, both, The, many, a, her, some, several, its, them, two, an, each, other"
blocks.3.ff_or_moe,81,0.4028,0.3055,"mel, Cor, ve, tran, pe, bor, polis, Tro, Fer, cour, Ur, chal, thermal, col, vast, ck, ble, Chal, zo, ching"
blocks.3.ff_or_moe,82,0.1410,0.3516,",, ;, ., ', –, County, —, on, and, (, with, from, during, in, was, University, ’, Park, Road, -"
blocks.3.ff_or_moe,83,0.3312,0.4542,",, in, and, for, ., to, on, (, at, that, with, during, by, ;, of, after, —, as, from, when"
blocks.3.ff_or_moe,84,0.3822,0.2846,"northern, eastern, southern, south, islands, Battle, latter, province, adjacent, same, 1st, crucial, vast, vital, region, army, necessary, 9th, 3rd, Atlantic"
blocks.3.ff_or_moe,85,0.2258,0.3937,"would, was, had, could, were, may, can, is, has, will, did, are, also, became, should, made, might, of, gave, """
blocks.3.ff_or_moe,86,0.3293,0.4542,"of, in, to, ,, for, and, at, from, ., that, by, with, as, on, -, (, "", after, before, so"
blocks.3.ff_or_moe,87,0.3417,0.4557,",, ., and, of, (, in, for, to, ;, with, at, ', —, was, on, from, as, -, that, –"
blocks.3.ff_or_moe,88,0.4442,0.2741,"rip, ars, rede, inc, aid, ats, reg, sun, appl, emb, LS, add, ier, upl, aim, exh, loc, amb, sam, asp"
blocks.3.ff_or_moe,89,0.3169,0.4466,"., ,, ;, and, in, to, (, of, for, :, that, on, at, "", —, as, by, ', but, or"
blocks.3.ff_or_moe,90,0.2047,0.3584,"the, their, south, what, Lake, those, western, northern, Port, North, Los, northwest, its, eastern, southern, these, total, north, northeast, nearby"
blocks.3.ff_or_moe,91,0.3515,0.4565,",, and, in, ., (, to, for, of, on, as, with, at, from, ;, "", ', that, was, by, —"
blocks.3.ff_or_moe,92,0.1534,0.4286,"the, his, their, this, a, its, an, these, The, another, such, both, several, her, two, what, many, three, more, which"
blocks.3.ff_or_moe,93,0.5285,0.2486,"а, ero, It, ], tears, stro, Dis, ando, interse, 1840s, dys, Expedition, Chronicles, antry, acies, ""..., aks, Depression, ums, helping"
blocks.3.ff_or_moe,94,0.3813,0.2789,"inn, outs, imp, unt, ending, spr, att, tw, appl, asp, ag, add, allow, Have, color, aked, ak, ath, Went, ashed"
blocks.3.ff_or_moe,95,0.2558,0.4320,"., of, ;, ,, and, that, -, to, for, —, from, –, by, against, between, during, (, within, in, on"
blocks.3.ff_or_moe,96,0.1919,0.4462,"""., ."", "",, ,"", ;, ,, ., —, ..., that, for, from, to, in, with, during, before, when, [, and"
blocks.3.ff_or_moe,97,0.3702,0.3002,"currently, shown, considered, likely, revealed, listed, tied, mentioned, commonly, rare, officially, believed, now, celebrated, referred, medications, located, unknown, primarily, usually"
blocks.3.ff_or_moe,98,0.3158,0.3925,"The, This, It, In, These, Some, They, There, However, When, One, Both, Each, At, All, For, Its, On, To, As"
blocks.3.ff_or_moe,99,0.1923,0.3864,"-, and, ,, ., (, ', to, of, for, people, ;, or, in, –, group, with, service, life, but, as"
blocks.3.ff_or_moe,100,0.3489,0.4592,",, ', and, ., -, (, of, in, for, at, was, on, to, is, "", as, from, ;, –, by"
blocks.3.ff_or_moe,101,0.2247,0.3759,"had, did, would, was, became, could, were, gave, went, took, failed, began, they, made, won, later, also, saw, he, came"
blocks.3.ff_or_moe,102,0.1273,0.4049,"the, a, The, both, also, D, 1, part, A, I, R, V, In, "", now, his, S, 3, 2, 4"
blocks.3.ff_or_moe,103,0.3424,0.3889,"music, song, songs, adult, musical, movie, performances, characters, sound, album, film, comic, version, comedy, talk, performance, television, musician, vocal, video"
blocks.3.ff_or_moe,104,0.1510,0.4263,"the, their, its, a, both, this, his, The, that, each, various, several, an, other, these, more, three, all, two, most"
blocks.3.ff_or_moe,105,0.3162,0.3784,"Mc, Smith, Thomas, Taylor, Jones, Wright, Johnson, Jackson, Wil, Carter, Scott, Clark, Kelly, Bell, Miller, Martin, Allen, Ross, James, West"
blocks.3.ff_or_moe,106,0.1955,0.3856,"of, that, which, for, with, against, from, called, ., ,, named, in, ;, during, on, known, based, at, —, to"
blocks.3.ff_or_moe,107,0.3417,0.4565,",, and, ., in, for, to, (, of, ;, on, with, as, by, at, —, that, from, ', –, was"
blocks.3.ff_or_moe,108,0.3538,0.4474,",, ., of, in, ', and, on, to, -, is, (, was, at, a, as, for, had, by, ;, from"
blocks.3.ff_or_moe,109,0.3357,0.4573,"., and, ,, for, to, in, ;, by, with, at, as, (, of, that, —, on, from, after, -, when"
blocks.3.ff_or_moe,110,0.1596,0.3819,"en, is, an, at, z, a, on, ', i, ag, ., -, am, in, as, ac, ,, was, b, ab"
blocks.3.ff_or_moe,111,0.2554,0.3633,"game, league, goal, performance, title, defensive, team, third, professional, player, play, point, fifth, line, winning, record, qualifying, performances, scoring, dog"
blocks.3.ff_or_moe,112,0.2314,0.4384,"A, S, An, T, In, V, J, L, P, G, F, D, W, H, M, B, 30, As, The, N"
blocks.3.ff_or_moe,113,0.1491,0.3360,"remaining, entire, main, second, time, book, original, new, group, same, last, area, final, next, upper, first, period, third, current, local"
blocks.3.ff_or_moe,114,0.3962,0.3451,"powerful, successful, likely, important, highly, prominent, difficult, popular, serious, dangerous, creative, gust, notably, contemporary, influential, significant, notable, much, remote, commonly"
blocks.3.ff_or_moe,115,0.4291,0.3103,"guns, steel, armor, gun, weapons, rail, upper, anti, tanks, surface, breast, armored, compound, radius, hybrid, calibre, aircraft, boilers, battery, engine"
blocks.3.ff_or_moe,116,0.1958,0.4222,"the, a, The, an, one, this, "", as, in, which, both, so, and, two, by, In, to, his, A, with"
blocks.3.ff_or_moe,117,0.0704,0.3450,"be, make, use, dis, the, not, take, do, re, his, some, "", a, become, later, show, w, other, have, an"
blocks.3.ff_or_moe,118,0.2724,0.4159,"was, had, is, and, ,, were, would, ', in, has, on, (, for, also, at, ., G, did, of, as"
blocks.3.ff_or_moe,119,0.3173,0.4405,",, and, -, of, ., to, in, "", for, or, (, as, on, but, ', s, ;, by, that, is"
blocks.3.ff_or_moe,120,0.3128,0.4403,"and, in, but, with, which, for, as, while, that, to, he, ,, of, on, at, after, a, by, ., the"
blocks.3.ff_or_moe,121,0.1214,0.3164,"second, person, third, single, time, large, point, year, small, new, version, two, number, song, story, more, significant, group, few, period"
blocks.3.ff_or_moe,122,0.2631,0.3134,"name, entire, initial, influence, original, title, authority, final, size, names, idea, importance, same, role, own, remaining, strength, rule, status, newly"
blocks.3.ff_or_moe,123,0.1286,0.3350,"second, third, small, good, large, non, single, number, new, person, three, major, series, local, more, few, time, different, specific, six"
blocks.3.ff_or_moe,124,0.1607,0.4049,"the, a, an, one, well, their, part, it, his, as, its, more, "", this, in, two, they, some, to, being"
blocks.3.ff_or_moe,125,0.3324,0.4558,",, ., in, and, by, to, ;, for, on, after, with, at, during, as, from, (, of, or, that, —"
