layer,expert_id,Internal_Cohesion,External_Purity,tokens
blocks.2.ff_or_moe,152,0.3631,0.4515,",, and, in, for, on, ., with, from, of, at, as, to, by, -, (, that, was, ', the, ;"
blocks.2.ff_or_moe,153,0.1552,0.3754,"five, four, times, two, during, three, six, twice, seven, next, several, until, year, every, eight, much, as, like, larger, where"
blocks.2.ff_or_moe,154,0.2030,0.3761,""", it, as, was, an, the, a, both, is, all, that, ', with, also, being, in, one, re, at, its"
blocks.2.ff_or_moe,155,0.2981,0.4074,"in, at, on, a, as, an, and, to, ., the, all, ,, ', with, was, re, for, during, more, by"
blocks.2.ff_or_moe,156,0.0531,0.3087,"before, going, being, dis, then, v, later, time, making, she, hand, 30, have, man, and, too, beginning, st, the, made"
blocks.2.ff_or_moe,157,0.0700,0.3615,"make, those, made, four, who, new, very, these, before, two, up, for, just, available, original, existing, with, three, considered, newly"
blocks.2.ff_or_moe,158,0.1424,0.3661,"than, had, rather, under, made, was, as, also, t, to, man, on, in, low, that, by, like, and, ,, with"
blocks.2.ff_or_moe,159,0.0970,0.2960,"high, -, long, enough, fl, but, st, gr, distance, school, standing, broad, overall, short, set, cross, hand, low, 15, ft"
blocks.2.ff_or_moe,160,0.3618,0.4587,",, and, in, on, by, with, as, for, ., to, at, is, ', was, of, the, (, ;, -, from"
blocks.2.ff_or_moe,161,0.1108,0.3937,"for, that, two, in, with, about, from, once, on, as, then, most, /, after, was, during, provided, do, best, a"
blocks.2.ff_or_moe,162,0.1087,0.2957,"people, 000, square, feet, new, per, years, each, worldwide, million, including, over, Japanese, long, interest, keep, Main, (, US, late"
blocks.2.ff_or_moe,163,0.0633,0.3024,"some, a, several, power, its, or, also, killed, an, established, c, all, life, caused, received, av, sent, for, almost, lost"
blocks.2.ff_or_moe,164,0.1820,0.4286,"the, a, his, an, their, some, its, this, several, her, both, each, other, what, any, all, these, one, either, another"
blocks.2.ff_or_moe,165,0.0926,0.3293,"en, k, ft, an, ter, af, re, ri, f, super, ten, je, ep, ann, elect, at, lo, early, ir, El"
blocks.2.ff_or_moe,166,0.0809,0.3056,"Le, pr, Sam, put, V, comp, play, cut, c, set, cr, pre, par, st, che, given, un, ad, f, for"
blocks.2.ff_or_moe,167,0.1264,0.2911,"p, ev, ex, la, per, op, sal, pan, ph, an, f, ank, US, v, end, w, 79, P, ence, ich"
blocks.2.ff_or_moe,168,0.3829,0.3166,"best, longest, largest, greatest, oldest, earliest, biggest, second, first, famous, favorite, typical, worst, highest, leader, chief, characteristic, strongest, prime, crucial"
blocks.2.ff_or_moe,169,0.2572,0.3936,";, ,, ., and, in, on, at, had, (, is, was, :, held, has, as, by, which, for, ', were"
blocks.2.ff_or_moe,170,0.3504,0.4232,"in, as, at, ,, a, by, and, with, ., to, on, ', for, -, is, the, was, (, it, an"
blocks.2.ff_or_moe,171,0.0592,0.3504,"], with, very, in, and, is, at, was, only, have, on, higher, show, characters, would, so, being, using, r, two"
blocks.2.ff_or_moe,172,0.1734,0.4494,"five, two, four, three, six, then, eight, 7, 1, F, and, seven, but, nine, 2, 6, 3, 8, had, called"
blocks.2.ff_or_moe,173,0.3101,0.2836,"were, groups, figures, storms, including, such, belonging, from, Atl, avers, types, items, sur, matches, crowded, films, hurricanes, bodies, players, tours"
blocks.2.ff_or_moe,174,0.3508,0.4520,"and, ,, in, ., with, on, at, a, to, for, the, as, ', f, of, -, by, (, was, is"
blocks.2.ff_or_moe,175,0.1488,0.3113,"top, ten, 40, published, US, five, way, all, twenty, 10, ir, ple, Whit, bottom, even, 25, Ten, final, South, spot"
blocks.2.ff_or_moe,176,0.3642,0.4501,"at, in, and, ,, as, for, with, to, on, ., by, (, the, of, ', -, that, a, which, from"
blocks.2.ff_or_moe,177,0.2990,0.4240,"and, at, in, ,, a, over, to, with, on, so, more, was, ., as, of, for, is, -, that, were"
blocks.2.ff_or_moe,178,0.0669,0.3217,"went, through, go, all, going, back, on, st, into, All, well, second, under, Duke, Lloyd, forward, N, win, down, Ray"
blocks.2.ff_or_moe,179,0.3440,0.4460,"at, with, as, and, to, on, ,, in, which, ', for, or, from, was, ., of, by, (, is, ;"
blocks.2.ff_or_moe,180,0.3634,0.4565,"and, ,, in, ., as, by, for, to, of, that, with, on, -, from, ;, at, ', (, a, was"
blocks.2.ff_or_moe,181,0.1556,0.3156,"be, have, become, face, run, make, create, see, start, work, the, take, over, increase, drive, build, Qu, hold, keep, serve"
blocks.2.ff_or_moe,182,0.1061,0.3679,"much, they, so, many, far, well, there, something, what, he, long, we, st, it, different, great, larger, she, life, more"
blocks.2.ff_or_moe,183,0.3138,0.3675,"main, upper, central, lower, northern, existing, original, center, eastern, inner, rear, east, west, newly, former, outer, previous, bottom, adjacent, southeast"
blocks.2.ff_or_moe,184,0.1929,0.2723,"Per, 300, Han, For, Green, fact, 16, Kar, Bur, Red, Me, S, Day, He, Phil, Ge, 200, 24, 00, Col"
blocks.2.ff_or_moe,185,0.0784,0.3413,"the, which, "", for, over, South, both, first, P, a, free, under, The, (, that, more, re, left, right, s"
blocks.2.ff_or_moe,186,0.1555,0.3306,"across, ten, eight, five, eastern, several, 160, 400, from, 18, nine, Florida, 100, without, ;, 17, ari, Stephen, three, all"
blocks.2.ff_or_moe,187,0.2407,0.4157,"in, or, for, il, per, ;, ., as, and, on, but, -, ,, In, by, to, it, at, of, '"
blocks.2.ff_or_moe,188,0.2506,0.3828,"major, third, attempt, first, fifth, seventh, five, few, largest, final, fourth, nine, time, highest, sixth, second, eleven, place, Valentine, four"
blocks.2.ff_or_moe,189,0.1527,0.3400,"than, more, More, so, less, recent, then, higher, additional, over, fewer, near, similar, Cooper, True, better, developed, Than, Jen, common"
blocks.2.ff_or_moe,190,0.0811,0.2698,"Grand, Ver, H, P, n, house, F, Tr, all, R, f, car, San, w, 40, got, trans, National, D, M"
blocks.2.ff_or_moe,191,0.0805,0.3459,"ill, M, with, during, un, song, more, which, when, en, co, under, in, all, there, im, almost, that, at, over"
blocks.2.ff_or_moe,192,0.1398,0.3254,"s, ll, t, As, ve, Ly, This, m, At, will, Con, tour, Ad, Hor, which, em, command, Max, great, Because"
blocks.2.ff_or_moe,193,0.2375,0.3891,"on, under, in, re, ,, ., for, ', -, un, then, f, had, (, and, over, of, h, at, to"
blocks.2.ff_or_moe,194,0.0753,0.3023,"anti, H, Pro, S, lost, F, E, V, N, do, B, Stone, and, O, Tr, v, ', in, Ko, will"
blocks.2.ff_or_moe,195,0.1806,0.3947,"but, although, though, they, he, while, when, if, she, as, along, because, it, which, despite, with, rather, and, according, like"
blocks.2.ff_or_moe,196,0.1177,0.2722,"throughout, V, Europe, /, Australia, Canada, without, du, May, former, Elizabeth, des, December, very, much, South, us, f, New, plant"
blocks.2.ff_or_moe,197,0.1848,0.2838,"–, World, 2008, show, 2012, 2011, May, no, European, are, final, U, Summer, result, Australian, 2010, regular, mechanism, They, showing"
blocks.2.ff_or_moe,198,0.1948,0.4038,"and, (, to, at, was, is, from, in, A, over, after, or, first, all, as, for, on, T, several, two"
blocks.2.ff_or_moe,199,0.4854,0.2558,"portion, ones, reorganised, population, political, onian, cluded, areas, criminal, ellular, industrial, obvious, nerve, rural, ruling, agricultural, neglected, ulous, economic, itian"
blocks.2.ff_or_moe,200,0.1059,0.2937,"j, -, ley, z, ', as, u, had, mar, m, ar, man, al, h, il, k, was, g, ic, ol"
blocks.2.ff_or_moe,201,0.1036,0.3592,"the, F, even, had, a, other, in, its, at, L, E, all, was, his, out, O, then, B, possibly, as"
blocks.2.ff_or_moe,202,0.0485,0.3221,"chief, cut, ad, scene, from, of, version, -, at, and, story, Man, room, that, through, British, act, Star, up, show"
blocks.2.ff_or_moe,203,0.1885,0.3529,"David, Michael, Dr, William, John, Brian, Robert, Mr, J, James, American, various, George, The, Paul, English, Brown, L, Peter, then"
blocks.2.ff_or_moe,204,0.3088,0.4098,"and, in, at, as, by, a, ,, on, all, the, that, ', for, to, or, with, under, along, ., ("
blocks.2.ff_or_moe,205,0.1102,0.3112,"who, band, line, leader, er, music, nature, ', (, ing, design, activity, George, material, named, John, states, Sto, designs, dies"
blocks.2.ff_or_moe,206,0.1434,0.3796,"the, three, within, 10, 15, 30, two, 40, below, five, six, 1, around, 50, 5, above, twenty, them, about, these"
blocks.2.ff_or_moe,207,0.3530,0.4501,",, ., and, in, for, to, ', as, on, at, of, that, with, -, by, from, ;, (, which, the"
blocks.2.ff_or_moe,208,0.0611,0.3200,"become, a, more, becoming, only, an, very, less, better, one, Con, became, the, attack, such, received, inter, increasingly, further, World"
blocks.2.ff_or_moe,209,0.1163,0.2801,"ane, N, South, split, aircraft, g, West, lower, PS, red, ad, ry, w, New, which, role, ai, op, provided, allows"
blocks.2.ff_or_moe,210,0.1713,0.3585,"little, much, very, more, long, bit, large, relative, different, extra, well, good, relatively, time, longer, significant, few, lower, many, hard"
blocks.2.ff_or_moe,211,0.0958,0.3110,"time, end, then, two, beginning, local, be, various, start, original, government, same, later, three, official, recently, new, very, taken, ex"
blocks.2.ff_or_moe,212,0.0744,0.3503,"on, Act, to, n, of, War, O, for, and, against, which, out, ., song, (, in, un, 10, ley, supported"
blocks.2.ff_or_moe,213,0.0660,0.3166,"an, 8, un, earlier, even, co, M, active, almost, non, early, ad, under, already, area, B, end, additional, cr, Red"
blocks.2.ff_or_moe,214,0.0850,0.3657,"father, of, ship, brother, ', who, ,, mother, son, status, sister, lost, ;, John, brothers, named, daughter, and, ., ships"
blocks.2.ff_or_moe,215,0.1685,0.3687,"large, small, new, short, major, two, few, similar, six, four, little, very, different, important, significant, long, three, prominent, regular, possible"
blocks.2.ff_or_moe,216,0.0460,0.3264,"through, ', way, was, back, building, so, d, around, half, to, name, team, first, line, ways, ., de, high, year"
blocks.2.ff_or_moe,217,0.1050,0.3778,"the, their, his, a, U, her, its, an, several, this, work, both, what, Al, them, Don, face, some, Britain, how"
blocks.2.ff_or_moe,218,0.3667,0.4563,",, in, and, at, of, for, ', on, a, ., the, as, to, (, or, -, with, is, by, from"
blocks.2.ff_or_moe,219,0.3746,0.2993,"historical, social, activity, economic, data, urban, foreign, forces, political, figures, military, gains, areas, groups, losses, cultural, professional, plastic, adult, publications"
blocks.2.ff_or_moe,220,0.1629,0.3119,"be, have, still, take, become, never, also, not, start, would, turn, put, likely, then, may, cause, eventually, ber, should, Do"
blocks.2.ff_or_moe,221,0.1195,0.3498,"New, known, in, and, ., at, g, best, as, (, -, on, ,, but, two, three, 10, ed, did, ;"
blocks.2.ff_or_moe,222,0.1514,0.3832,"of, ,, game, (, against, during, championship, event, semifinals, Championship, jump, —, dominated, ., victory, finale, rally, lineup, tournament, winner"
blocks.2.ff_or_moe,223,0.4620,0.2649,"Life, iving, arrives, commented, International, Money, noted, suggests, Magazine, wrote, Entertainment, Call, commentator, opined, ushing, columnist, !, debuted, Common, commenting"
blocks.2.ff_or_moe,224,0.0470,0.3191,"De, J, last, 6, German, La, New, which, combined, most, written, (, with, developed, following, ales, next, T, provided, o"
blocks.2.ff_or_moe,225,0.0701,0.3331,"dis, de, m, early, val, du, re, two, at, late, both, i, very, ass, mid, del, ot, ir, long, one"
blocks.2.ff_or_moe,226,0.4253,0.4501,"Regiment, troops, Army, army, infantry, Company, Corps, Royal, battle, cruiser, squadron, Brigade, Naval, Battalion, troop, Infantry, captured, Dog, naval, tanks"
blocks.2.ff_or_moe,227,0.1421,0.1974,"), )., ),, ;, );, :, /, 6, only, 1, ., "")., .), October, M, 8, ], 14, regular, –"
blocks.2.ff_or_moe,228,0.1885,0.3243,"be, To, make, keep, All, counter, have, help, which, There, correct, Not, do, aid, test, Only, This, put, One, touch"
blocks.2.ff_or_moe,229,0.3679,0.4442,"and, in, ,, to, ., for, as, by, with, at, of, on, ', was, is, from, -, a, the, that"
blocks.2.ff_or_moe,230,0.0583,0.3408,"if, he, un, she, el, not, they, it, you, completed, this, p, the, both, established, sign, "", G, take, 10"
blocks.2.ff_or_moe,231,0.0719,0.3111,"building, work, ship, base, 9, house, only, first, pre, line, long, owners, next, home, making, One, ly, past, less, members"
blocks.2.ff_or_moe,232,0.1418,0.3362,"', ’, who, would, had, did, not, could, began, ,, to, without, again, once, whose, may, should, wanted, responded, felt"
blocks.2.ff_or_moe,233,0.3398,0.3236,"Pacific, Ocean, Europe, office, Western, Atlantic, section, sections, European, Coast, Northern, Ireland, States, Union, Bas, Trans, Canada, Front, Railway, accepted"
blocks.2.ff_or_moe,234,0.3385,0.3085,"album, song, show, songs, entire, ino, Universal, Ice, 2005, Common, episode, religious, albums, Over, 2010, 2011, inappropriate, creative, 2009, previous"
blocks.2.ff_or_moe,235,0.0840,0.3061,"-, il, Z, An, W, g, F, mar, o, ar, j, Th, N, end, ., E, K, al, ip, sh"
blocks.2.ff_or_moe,236,0.2573,0.3379,"wrote, made, also, received, She, played, found, briefly, frequently, completed, stated, spent, finished, said, decided, performed, appeared, moved, continued, trained"
blocks.2.ff_or_moe,237,0.1985,0.2866,"ize, ify, their, them, ading, the, ed, able, ers, anything, ing, what, smooth, back, voke, him, ador, climb, normal, Krajina"
blocks.2.ff_or_moe,238,0.0797,0.3464,"followed, two, suit, three, later, structure, follow, giving, with, Tr, place, turn, follows, into, by, section, four, which, show, six"
blocks.2.ff_or_moe,239,0.0465,0.3283,"in, as, for, debut, on, at, p, United, alongside, so, two, more, very, States, next, appeared, career, four, un, only"
blocks.2.ff_or_moe,240,0.3731,0.4376,",, ., and, in, on, as, to, at, of, with, a, for, (, was, -, by, the, that, is, '"
blocks.2.ff_or_moe,241,0.3634,0.4565,",, and, ., to, on, in, from, by, as, with, for, ;, -, at, ', that, (, was, of, a"
blocks.2.ff_or_moe,242,0.2377,0.3445,"In, On, addition, By, Late, His, The, According, When, From, After, Th, As, these, This, Under, the, ze, Upon, January"
blocks.2.ff_or_moe,243,0.1706,0.3064,"meaning, ˈ, ā, de, ō, war, 1, /, ī, su, mi, cat, p, make, R, gu, ri, Battalion, d, Regiment"
blocks.2.ff_or_moe,244,0.3124,0.4142,"as, at, ,, in, and, that, with, on, ., to, a, an, ', after, the, (, -, which, but, under"
blocks.2.ff_or_moe,245,0.1505,0.3829,"New, was, two, and, de, ., ,, the, all, of, a, media, several, one, ', to, in, his, just, three"
blocks.2.ff_or_moe,246,0.2573,0.4098,"on, in, ,, and, as, for, ., from, by, (, over, that, to, f, at, once, then, an, during, the"
blocks.2.ff_or_moe,247,0.2306,0.3920,"years, six, three, different, non, five, nine, four, eight, months, weeks, separate, 30, seven, 20, independent, free, 25, two, European"
blocks.2.ff_or_moe,248,0.0371,0.3039,"General, were, T, under, a, so, in, press, on, there, around, de, as, that, dis, rather, Indian, Gordon, Sir, Mah"
blocks.2.ff_or_moe,249,0.3546,0.4363,"and, ,, in, ., on, by, as, that, of, to, -, for, from, with, at, was, a, is, the, had"
blocks.2.ff_or_moe,250,0.1134,0.3554,"just, two, been, All, did, want, three, do, live, be, ever, have, still, We, six, get, eight, only, hope, need"
blocks.2.ff_or_moe,251,0.0822,0.3200,"war, period, film, far, against, both, near, came, p, head, between, having, with, appeared, broke, held, all, as, using, played"
blocks.2.ff_or_moe,252,0.0885,0.3235,"s, second, first, last, leading, main, pre, original, next, performance, Re, most, top, stand, music, back, North, more, official, position"
blocks.2.ff_or_moe,253,0.0845,0.3241,"right, left, under, before, hand, foot, around, side, now, wing, who, then, place, life, we, between, after, wrong, 6, but"
blocks.2.ff_or_moe,254,0.2154,0.2667,"Little, R, Long, att, St, London, Che, Side, Richard, Love, company, Northern, All, Queen, Paul, Du, Ha, Lady, Kit, fellow"
blocks.2.ff_or_moe,255,0.0587,0.3140,"ir, an, man, over, under, such, while, still, Pan, near, as, g, r, then, instead, there, when, one, San, at"
blocks.3.ff_or_moe,0,0.2928,0.4392,"as, to, into, ', for, with, and, ,, in, at, on, that, ., "", back, from, out, by, (, but"
blocks.3.ff_or_moe,1,0.3463,0.2974,"entire, whole, same, highest, previous, main, newly, largest, latter, necessary, desired, relevant, underlying, longest, remainder, second, fourth, earliest, existing, traditional"
blocks.3.ff_or_moe,2,0.2792,0.3321,"been, become, come, already, done, gone, recently, fallen, taken, several, never, attempted, produced, since, previously, earlier, access, contributed, changed, Over"
blocks.3.ff_or_moe,3,0.2022,0.3866,"on, in, un, and, as, y, a, ,, re, all, for, first, at, was, l, to, ing, en, with, ."
blocks.3.ff_or_moe,4,0.3026,0.3950,"an, all, a, ,, in, as, that, and, on, ., at, to, the, it, un, of, one, for, (, both"
blocks.3.ff_or_moe,5,0.0753,0.3796,"first, second, as, third, in, on, fourth, debut, only, with, at, last, the, and, final, out, fifth, record, career, next"
blocks.3.ff_or_moe,6,0.3864,0.3253,"units, groups, ships, traffic, lines, production, systems, facilities, feed, boats, aircraft, operations, tracks, structures, sites, stations, transport, trains, beds, control"
blocks.3.ff_or_moe,7,0.1806,0.3203,"Mc, Todd, Bur, Martin, Tom, Simon, Bl, De, Le, Sch, W, D, S, David, Adam, Mar, James, Re, Sh, Clark"
blocks.3.ff_or_moe,8,0.2566,0.3915,"(, long, ,, in, and, of, one, a, per, high, with, the, "", that, as, more, ., to, ', on"
blocks.3.ff_or_moe,9,0.1643,0.3626,"over, "", in, under, early, un, all, an, ', up, that, at, M, as, ,, and, ex, the, only, In"
blocks.3.ff_or_moe,10,0.2979,0.4509,"the, -, ,, and, in, a, f, ', part, with, ., to, "", (, as, for, on, of, his, was"
blocks.3.ff_or_moe,11,0.2609,0.3798,"at, all, in, an, ,, and, as, more, a, de, "", on, most, to, it, un, the, ., one, for"
blocks.3.ff_or_moe,12,0.3213,0.4167,",, in, and, a, the, ., (, all, ', on, with, to, that, over, as, for, two, of, "", an"
blocks.3.ff_or_moe,13,0.3158,0.4216,",, in, a, and, the, to, on, two, ', (, ., as, "", of, at, one, re, with, over, was"
blocks.3.ff_or_moe,14,0.1521,0.3630,"The, "", R, A, in, un, the, only, ,, two, D, as, and, over, or, both, a, E, more, when"
blocks.3.ff_or_moe,15,0.3408,0.4227,",, in, the, and, a, ., on, ', at, for, that, (, to, as, with, "", was, all, two, of"
blocks.3.ff_or_moe,16,0.2455,0.3823,"and, in, ,, people, D, to, (, over, by, first, "", only, for, as, a, on, ., the, more, at"
blocks.3.ff_or_moe,17,0.3374,0.4186,"a, in, ,, on, to, as, at, that, and, ., for, only, of, the, (, an, was, ', over, with"
blocks.3.ff_or_moe,18,0.0916,0.3384,"more, other, later, not, the, even, a, former, or, un, in, as, over, "", under, post, r, first, B, three"
blocks.3.ff_or_moe,19,0.3346,0.4139,",, in, on, the, and, as, ., to, a, at, ', all, it, that, of, with, (, for, an, under"
blocks.3.ff_or_moe,20,0.3295,0.2871,"be, make, take, become, receive, carry, have, graduate, fight, perform, touch, produce, return, keep, help, complete, temporarily, request, smell, create"
blocks.3.ff_or_moe,21,0.2594,0.4570,"June, July, May, September, August, November, October, March, February, December, January, April, :, mid, some, then, ,, a, early, many"
blocks.3.ff_or_moe,22,0.3289,0.4194,"in, a, ,, on, and, the, at, as, all, an, ', ., of, (, one, "", with, for, that, it"
blocks.3.ff_or_moe,23,0.3299,0.4294,"in, ,, at, and, a, ., for, to, "", the, an, one, by, on, as, with, of, un, ', over"
blocks.3.ff_or_moe,24,0.3277,0.4127,"in, ,, and, a, the, as, ., at, on, for, ', to, (, an, "", that, of, over, only, it"
blocks.3.ff_or_moe,25,0.1719,0.3959,"which, some, a, the, most, as, over, not, two, ,, or, all, more, and, in, that, so, three, with, about"
blocks.3.ff_or_moe,26,0.2127,0.3330,"il, ik, ak, ley, os, et, z, ia, ar, ito, is, us, u, k, ud, i, id, é, ag, ian"
blocks.3.ff_or_moe,27,0.2866,0.4186,"in, and, ,, a, "", of, ., the, as, K, on, to, first, was, A, for, over, re, at, ("
blocks.3.ff_or_moe,28,0.4961,0.2450,"creative, website, digital, narrative, fictional, whole, entire, worst, unified, theme, supposed, seventeen, 1979, eponymous, Knox, web, Hatfield, sparse, darker, usual"
blocks.3.ff_or_moe,29,0.3294,0.4191,"in, ,, a, and, ., on, as, ', for, the, at, an, (, "", it, one, to, with, was, re"
blocks.3.ff_or_moe,30,0.1156,0.3651,"by, him, them, up, within, to, into, their, with, from, directly, through, around, upon, toward, solely, out, multiple, elsewhere, primarily"
blocks.3.ff_or_moe,31,0.4524,0.3081,"Route, Interstate, PA, commercial, residential, County, DE, Pennsylvania, business, freeway, Highway, exits, downtown, Jersey, US, crossing, Delaware, ignment, suburban, rhy"
blocks.3.ff_or_moe,32,0.2721,0.3341,"they, she, he, there, however, although, though, it, none, nobody, neither, despite, according, someone, doctors, you, prosecutors, while, we, whenever"
blocks.3.ff_or_moe,33,0.0641,0.3263,"be, have, take, not, both, The, only, lead, still, contain, then, stand, see, turn, work, over, that, make, change, the"
blocks.3.ff_or_moe,34,0.2746,0.4095,"not, so, in, the, ,, with, and, a, on, for, as, at, "", ., or, an, ', of, re, well"
blocks.3.ff_or_moe,35,0.2577,0.4453,"', ,, who, (, ., and, ;, —, as, ’, to, of, in, from, was, for, during, on, at, ("""
blocks.3.ff_or_moe,36,0.1117,0.3065,"general, type, human, family, group, material, original, pro, super, species, host, state, other, white, or, long, initial, complex, k, non"
blocks.3.ff_or_moe,37,0.3438,0.4179,"in, at, ,, the, as, and, a, on, ', to, it, ., for, "", was, an, that, of, (, over"
blocks.3.ff_or_moe,38,0.1435,0.4256,"they, it, he, there, she, these, this, the, you, many, we, some, both, however, none, most, its, no, a, those"
blocks.3.ff_or_moe,39,0.2142,0.3149,"years, non, days, free, members, people, British, individual, additional, months, million, 20, different, small, separate, minutes, nine, regular, hours, percent"
blocks.3.ff_or_moe,40,0.0711,0.3384,"time, year, particular, same, and, ,, day, in, new, point, the, ', much, period, is, for, a, "", this, with"
blocks.3.ff_or_moe,41,0.3358,0.4093,",, in, the, and, a, on, ., ', for, at, that, to, (, as, was, over, with, "", an, all"
blocks.3.ff_or_moe,42,0.3610,0.3772,"National, leaders, troops, army, Association, president, Navy, portion, leadership, politics, government, Union, Government, Army, forces, veterans, officials, Council, parliament, Five"
blocks.3.ff_or_moe,43,0.2557,0.3853,"in, ,, on, and, to, "", the, a, ', as, ., so, un, (, en, f, later, at, was, or"
blocks.3.ff_or_moe,44,0.4597,0.3706,"March, chart, January, October, August, Billboard, November, September, April, June, July, May, December, digital, February, Canadian, Adult, network, Top, iTunes"
blocks.3.ff_or_moe,45,0.0434,0.3526,"New, more, le, two, or, First, other, sub, pre, post, first, as, (, only, Great, following, not, use, during, n"
blocks.3.ff_or_moe,46,0.3040,0.3495,"has, are, is, can, have, may, does, will, went, would, begins, became, gives, makes, came, contains, consists, takes, began, had"
blocks.3.ff_or_moe,47,0.2976,0.4147,"in, a, at, ,, on, the, and, as, ., an, all, ', to, for, "", more, (, many, was, with"
blocks.3.ff_or_moe,48,0.2796,0.3907,"in, at, un, on, more, a, and, ,, only, to, the, over, ', (, as, for, of, ., first, two"
blocks.3.ff_or_moe,49,0.3782,0.0000,"10, 5, 20, 50, 2, 23, 30, 4, 15, 3, 45, 12, 16, approximately, 13, 24, 18, 19, 6, 7"
blocks.3.ff_or_moe,50,0.3539,0.4254,",, in, the, and, a, ., ', at, on, that, (, for, as, to, "", an, was, all, of, with"
blocks.3.ff_or_moe,51,0.2934,0.4049,"in, (, and, to, as, ,, on, the, a, over, that, ', for, with, two, at, so, an, ., most"
blocks.3.ff_or_moe,52,0.3363,0.3912,"In, The, It, This, An, At, For, A, On, Although, As, By, However, Some, To, After, He, There, When, All"
blocks.3.ff_or_moe,53,0.3474,0.4254,",, in, the, and, a, on, ', ., at, that, for, (, as, to, was, all, with, "", over, of"
blocks.3.ff_or_moe,54,0.3462,0.4408,"the, in, ,, of, and, on, to, for, a, ., as, with, "", at, two, from, an, by, ', that"
blocks.3.ff_or_moe,55,0.3173,0.4193,",, in, and, on, a, the, ., ', as, at, for, (, over, that, to, two, only, of, "", one"
blocks.3.ff_or_moe,56,0.1378,0.3923,"in, en, a, ,, r, re, on, the, over, all, good, to, and, S, both, with, In, D, as, k"
blocks.3.ff_or_moe,57,0.0928,0.3304,",, to, and, ., day, t, el, was, hand, sh, on, for, London, is, in, U, one, St, Ch, W"
blocks.3.ff_or_moe,58,0.2338,0.4057,"the, in, a, and, as, with, or, first, (, two, on, ,, more, other, "", to, I, later, from, at"
blocks.3.ff_or_moe,59,0.1381,0.3331,"small, large, new, full, second, local, well, single, strong, four, British, short, main, very, special, few, major, personal, third, long"
blocks.3.ff_or_moe,60,0.2643,0.3954,"over, the, a, on, in, ,, and, an, at, up, for, as, more, that, "", all, ., place, with, to"
blocks.3.ff_or_moe,61,0.4309,0.2946,"areas, levels, candidates, items, literary, publications, social, remnants, artists, individuals, projects, maritime, appearances, structures, religious, weapons, games, parties, human, movements"
blocks.3.ff_or_moe,62,0.2157,0.3681,"re, in, ,, and, one, as, un, a, -, "", b, (, over, the, two, ., it, dis, first, of"
blocks.3.ff_or_moe,63,0.3703,0.2550,"ph, ant, ic, ag, ine, als, ot, log, ick, iss, ol, logical, mes, Pepsi, aster, itors, pect, Clapton, flu, ation"
blocks.3.ff_or_moe,64,0.5127,0.3521,"ised, ged, ized, ified, ed, ailed, ically, atically, uted, istically, ited, izes, ated, izing, uded, ively, ined, ming, ably, oted"
blocks.3.ff_or_moe,65,0.3201,0.4050,",, in, the, and, a, ., that, on, at, ', for, (, as, to, two, with, an, was, over, all"
blocks.3.ff_or_moe,66,0.3206,0.4284,"in, ,, a, at, the, as, on, and, for, ., ', of, all, an, "", with, so, two, to, ("
blocks.3.ff_or_moe,67,0.2404,0.3935,"long, in, and, high, ,, a, on, at, to, "", of, ., for, the, D, over, was, that, more, first"
blocks.3.ff_or_moe,68,0.2348,0.3939,"one, in, the, at, over, and, a, ', or, as, ,, to, "", left, for, on, around, was, more, not"
blocks.3.ff_or_moe,69,0.2156,0.3687,"in, un, a, the, and, over, as, ,, re, to, "", V, de, of, at, is, (, under, set, dis"
blocks.3.ff_or_moe,70,0.1992,0.3813,"in, at, ,, the, a, and, as, to, en, with, by, e, ., under, an, then, per, it, over, later"
blocks.3.ff_or_moe,71,0.0823,0.3301,"over, all, less, pre, work, post, late, well, not, early, non, the, ., ,, in, it, d, and, around, """
blocks.3.ff_or_moe,72,0.2580,0.4090,"well, the, a, in, part, ,, an, "", at, and, of, to, ', one, ., (, for, that, long, it"
blocks.3.ff_or_moe,73,0.3584,0.4306,"in, ,, ., a, and, as, at, the, on, ', one, an, for, (, with, that, is, to, of, was"
blocks.3.ff_or_moe,74,0.1424,0.3017,"6, –, 7, 9, /, minutes, 3, -, 000, 8, 4, ,, 37, ., December, runs, :, 12, points, March"
blocks.3.ff_or_moe,75,0.0549,0.3806,"], ],, [, "", so, in, /, ,, T, more, two, be, a, just, and, ), the, for, O, ]."
blocks.3.ff_or_moe,76,0.2413,0.3955,"over, in, ,, at, the, A, high, and, "", a, D, ., two, V, re, as, that, for, to, on"
blocks.3.ff_or_moe,77,0.2393,0.3720,"as, in, at, and, a, ,, to, ., the, more, un, man, by, of, for, well, dis, an, ', all"
blocks.3.ff_or_moe,78,0.2135,0.3800,"per, at, in, p, ,, re, a, to, and, he, un, for, of, ., (, the, al, first, an, over"
blocks.3.ff_or_moe,79,0.3383,0.4267,"as, ,, in, a, on, and, ., more, to, at, by, an, one, of, with, the, was, for, that, ("
blocks.3.ff_or_moe,80,0.2572,0.4147,"from, up, in, with, ,, between, as, and, over, to, the, ', for, (, only, on, by, not, ., out"
blocks.3.ff_or_moe,81,0.3296,0.4259,"in, the, a, ,, at, and, to, as, on, for, ., of, "", was, with, over, more, one, ', that"
blocks.3.ff_or_moe,82,0.0474,0.3356,"second, first, "", main, head, former, general, only, two, part, full, entire, co, high, and, ,, leading, to, over, captain"
