layer,expert_id,Internal_Cohesion,External_Purity,tokens
blocks.2.ff_or_moe,159,0.3153,0.2898,"Mess, Dis, National, Con, 800, FA, Over, 400, Vir, steam, Museum, cos, whose, 25, Ban, machine, Master, Police, say, Mon"
blocks.2.ff_or_moe,160,0.1152,0.3620,"', being, as, ;, becoming, would, ’, was, became, captain, into, had, ., :, ,"", to, —, could, through, name"
blocks.2.ff_or_moe,161,0.3808,0.2927,"officials, further, lowered, plans, dist, compl, approval, weakened, imp, aided, efforts, responsible, improved, attacks, funding, authorities, added, offices, damaged, den"
blocks.2.ff_or_moe,162,0.1452,0.3833,"they, he, she, it, there, the, none, only, some, its, these, though, although, however, many, this, both, subsequent, few, despite"
blocks.2.ff_or_moe,163,0.2636,0.2716,"which, effect, turn, addition, fact, different, particular, least, whose, consequence, Lea, Giles, real, formally, opposite, purpose, nearly, appearance, view, science"
blocks.2.ff_or_moe,164,0.0904,0.3517,"the, both, front, his, its, fourth, four, their, third, a, three, line, every, nine, hand, return, this, season, mid, five"
blocks.2.ff_or_moe,165,0.1485,0.2738,"J, Z, ., U, B, M, Q, W, K, MD, S, G, H, R, 12, C, 3, V, AD, E"
blocks.2.ff_or_moe,166,0.2032,0.3183,"for, support, space, force, air, party, experience, access, ground, time, aid, enough, assistance, allowing, cover, qualification, help, body, insurance, figures"
blocks.2.ff_or_moe,167,0.0317,0.3111,""", also, ,, am, later, ar, Y, help, position, about, story, re, over, that, 27, up, further, ly, double, all"
blocks.2.ff_or_moe,168,0.1042,0.3143,"though, combined, during, for, ;, along, together, by, taken, appeared, filled, joint, book, Ge, Ne, that, step, ist, featuring, as"
blocks.2.ff_or_moe,169,0.2592,0.2902,"people, years, 000, men, total, shots, pounds, troops, capacity, claims, died, additional, yards, days, studio, 40, who, square, miles, Chinese"
blocks.2.ff_or_moe,170,0.0834,0.3970,"those, one, that, including, the, not, a, M, The, three, being, only, R, such, many, four, two, :, John, all"
blocks.2.ff_or_moe,171,0.1387,0.3082,"late, part, George, early, Te, San, August, 2, x, 3, making, Bel, mid, 1, ri, 5, 4, beginning, September, Henry"
blocks.2.ff_or_moe,172,0.1933,0.3922,"but, which, although, while, though, and, including, as, despite, who, when, with, because, along, whereas, especially, whose, where, both, after"
blocks.2.ff_or_moe,173,0.0815,0.2897,"an, h, Har, Ir, ity, ar, ant, al, en, ham, so, t, only, Roman, 31, che, he, De, Gun, White"
blocks.2.ff_or_moe,174,0.1900,0.3190,"each, added, Each, side, individual, single, subsequent, ne, given, church, taken, take, so, outside, account, every, beat, particular, shot, word"
blocks.2.ff_or_moe,175,0.1985,0.3209,"of, scene, area, system, design, group, model, kingdom, game, project, fund, platform, structure, route, announcement, interface, ,, itself, highway, site"
blocks.2.ff_or_moe,176,0.2111,0.3084,"with, together, relationship, border, between, along, closely, lead, later, intimate, different, friendship, relation, opposite, feud, almost, east, Along, experience, double"
blocks.2.ff_or_moe,177,0.0309,0.3038,"both, (, can, d, and, which, De, that, line, bo, Allen, practice, early, ,, Cl, with, record, "", round, attack"
blocks.2.ff_or_moe,178,0.3257,0.2883,"control, name, nature, rules, normal, command, pen, terms, Jordan, agreement, usual, feature, course, protection, conditions, clear, cutting, combination, Clint, laws"
blocks.2.ff_or_moe,179,0.2852,0.3087,"100, 30, 7, 17, 300, 40, 70, 50, King, 24, 13, 0, 120, Hot, Route, 130, As, 10, 250, Don"
blocks.2.ff_or_moe,180,0.1029,0.3192,"first, two, post, three, gas, cross, public, selection, complete, natural, initial, con, time, times, prior, initially, em, several, name, full"
blocks.2.ff_or_moe,181,0.2236,0.3121,"has, several, numerous, been, Bre, appeared, continued, many, website, continues, also, Der, sometimes, remained, often, Rob, af, become, various, stated"
blocks.2.ff_or_moe,182,0.1793,0.2738,"full, Ver, across, ring, charge, once, via, alike, such, nor, worldwide, story, children, generally, Pro, throughout, during, large, nearly, taste"
blocks.2.ff_or_moe,183,0.2722,0.3031,"successful, generally, dis, praised, described, used, initially, dist, physically, made, positive, marked, affected, highly, historically, heavily, often, ve, intentionally, defined"
blocks.2.ff_or_moe,184,0.0911,0.2954,"such, as, extreme, original, can, service, much, production, serving, system, All, a, titles, both, idea, among, along, succeed, shot, ev"
blocks.2.ff_or_moe,185,0.3118,0.3251,"ing, ic, ation, ating, ism, é, ist, ed, ier, ers, graphic, ies, ity, ot, ment, ors, ero, ion, ations, er"
blocks.2.ff_or_moe,186,0.0865,0.3448,"the, of, his, four, their, six, three, time, this, seven, work, such, these, southern, world, that, its, all, going, western"
blocks.2.ff_or_moe,187,0.1754,0.2928,"consecutive, weeks, million, months, North, hours, years, 12, different, 4, Rom, Super, more, London, New, additional, four, awards, 20, runs"
blocks.2.ff_or_moe,188,0.1397,0.3758,"in, not, within, on, along, among, as, appear, at, throughout, did, between, near, remain, during, apart, remained, alongside, before, inside"
blocks.2.ff_or_moe,189,0.2267,0.2727,"Virginia, type, sort, much, newly, Fre, Ag, promoted, all, they, Texas, moved, Iron, chosen, created, number, transferred, evening, appointed, sales"
blocks.2.ff_or_moe,190,0.0307,0.3010,"and, through, ', Tu, ,, made, re, H, Smith, ice, up, country, Black, B, following, which, play, then, as, ["
blocks.2.ff_or_moe,191,0.2534,0.2982,"order, mid, northern, southern, western, South, different, various, case, response, addition, eastern, front, relation, nearby, areas, excess, association, later, places"
blocks.2.ff_or_moe,192,0.3863,0.3134,"Corporation, Corps, SS, Department, RS, employees, Energy, 101, Division, Foundation, Dr, Group, Pro, Army, Company, Research, News, Sign, II, Headquarters"
blocks.2.ff_or_moe,193,0.1368,0.2902,"Billboard, the, January, number, first, June, various, 24, subsequent, chart, March, New, United, February, their, Australian, 29, May, international, The"
blocks.2.ff_or_moe,194,0.1892,0.3927,"large, 30, significant, 3, major, single, additional, few, wide, full, great, small, 2, larger, greater, 90, 22, higher, very, total"
blocks.2.ff_or_moe,195,0.0569,0.3017,"likely, which, ground, during, that, cause, –, will, am, called, family, or, King, before, Under, under, established, ', ma, people"
blocks.2.ff_or_moe,196,0.4242,0.2666,"were, of, streams, routes, statements, leys, courses, sons, are, Scenes, buildings, elsewhere, proposals, mith, ramps, amendments, uries, IF, lawyers, bills"
blocks.2.ff_or_moe,197,0.3204,0.2706,"), ),, )., );, ""), ""),, .), —, ;, ], )"",, "")., :, ce, English, ):, renamed, st, Major, Call"
blocks.2.ff_or_moe,198,0.0696,0.3238,"im, and, ', war, upon, ., even, ,, due, as, Y, with, in, Red, P, service, ;, "", character, en"
blocks.2.ff_or_moe,199,0.2390,0.3155,"medal, total, in, medals, lot, Sa, steal, played, better, scored, previously, ve, gold, against, runs, league, promotion, ting, vers, silver"
blocks.2.ff_or_moe,200,0.0864,0.3708,"works, N, —, but, ., me, re, between, before, as, ;, O, more, over, while, ,, many, which, that, along"
blocks.2.ff_or_moe,201,0.3191,0.2778,"mixed, positive, reception, negative, reviews, favorable, reaction, impression, critical, attitude, favourable, across, response, reactions, for, thanks, treatment, average, up, measure"
blocks.2.ff_or_moe,202,0.0506,0.3358,"other, Other, Val, then, The, making, was, even, New, its, later, and, took, O, published, their, associated, As, has, Cor"
blocks.2.ff_or_moe,203,0.2502,0.4370,",, (, ., was, ', ;, is, and, of, had, —, :, in, at, ("", for, with, that, -, were"
blocks.2.ff_or_moe,204,0.1327,0.3260,"', George, Be, C, G, Mc, F, H, D, King, S, James, B, Ch, Lee, In, Al, I, P, Mac"
blocks.2.ff_or_moe,205,0.1002,0.3890,"by, into, several, written, in, some, about, on, at, many, material, with, them, earlier, from, new, that, during, to, their"
blocks.2.ff_or_moe,206,0.0490,0.3351,"An, not, no, only, as, Un, R, over, order, ac, two, En, un, k, p, them, some, later, number, She"
blocks.2.ff_or_moe,207,0.2026,0.3167,"oc, ro, ph, os, th, ars, ar, ac, ol, is, cor, ic, gr, ag, id, cur, ped, imp, pe, cl"
blocks.2.ff_or_moe,208,0.0836,0.3396,"within, in, back, debut, playing, on, model, album, close, t, at, as, appearance, start, return, statement, contract, alongside, design, between"
blocks.2.ff_or_moe,209,0.2640,0.2834,"own, its, original, primary, decline, existence, Its, peak, initial, si, western, current, parent, passage, main, associated, introduction, thin, role, prominent"
blocks.2.ff_or_moe,210,0.1257,0.3905,"that, they, he, it, she, there, this, although, his, all, though, some, almost, because, after, the, instead, many, only, if"
blocks.2.ff_or_moe,211,0.4165,0.3819,"The, This, During, On, They, Although, At, When, However, There, Several, Both, Despite, Another, These, According, After, Later, [PAD], %."
blocks.2.ff_or_moe,212,0.2106,0.3248,"s, It, ll, An, According, But, She, What, Ad, ar, sin, As, Director, port, [, This, 2006, Is, Before, And"
blocks.2.ff_or_moe,213,0.1909,0.2761,"places, held, later, id, Guy, ale, changed, did, too, twice, together, began, ge, affect, intended, before, occupied, mer, cor, making"
blocks.2.ff_or_moe,214,0.0583,0.3350,"by, between, at, re, from, N, with, that, just, first, ,, through, Har, left, sh, throughout, ., work, earlier, pilot"
blocks.2.ff_or_moe,215,0.2532,0.2726,"block, blocks, design, en, ring, built, ading, buster, rave, sh, ships, Development, between, concept, Da, Robert, due, prior, core, classic"
blocks.2.ff_or_moe,216,0.0530,0.3017,"other, also, view, ter, similar, then, this, Black, several, most, lead, "", Par, later, Qu, al, all, again, remained, con"
blocks.2.ff_or_moe,217,0.1171,0.2809,"latter, part, As, good, follows, soon, well, stages, addition, late, such, pair, Or, People, was, event, re, sort, half, bi"
blocks.2.ff_or_moe,218,0.0850,0.3212,""", The, An, “, ""[, ""..., more, E, Un, Al, 1, simply, ""', known, In, called, John, For, 3, A"
blocks.2.ff_or_moe,219,0.3201,0.2614,"found, suggest, stay, Mc, showed, loc, helped, just, RA, Bennett, bringing, not, Laz, Mand, appearing, shown, Lom, films, 310, ars"
blocks.2.ff_or_moe,220,0.1986,0.2982,"South, 37, around, throughout, sh, changed, Ed, 27, ens, ahead, military, appear, 30, oy, Home, between, character, video, 28, speaking"
blocks.2.ff_or_moe,221,0.2000,0.2778,"', ’, Don, You, Children, debut, also, go, ',, Bobby, God, Ro, album, never, earn, will, used, aren, love, Universal"
blocks.2.ff_or_moe,222,0.0460,0.3298,"more, who, son, War, will, old, su, most, A, law, go, not, game, that, idea, even, re, such, All, from"
blocks.2.ff_or_moe,223,0.1581,0.3327,"any, anyone, other, previous, anywhere, Road, place, State, Any, single, more, every, accepted, Re, remained, j, private, number, anybody, k"
blocks.2.ff_or_moe,224,0.0598,0.2889,"me, os, only, ,, appeared, En, once, step, but, ar, Ed, that, es, such, :, have, el, Mar, had, six"
blocks.2.ff_or_moe,225,0.2135,0.3385,"what, this, how, trial, success, war, being, getting, time, story, making, having, choice, loc, producing, creating, replacing, doing, meeting, whether"
blocks.2.ff_or_moe,226,0.3144,0.4004,"later, before, prior, years, ago, previously, after, earlier, months, weeks, decades, preceding, centuries, days, following, old, afterwards, afterward, leaving, thereafter"
blocks.2.ff_or_moe,227,0.0429,0.2795,"South, leading, area, such, Dr, as, central, independent, had, Ne, old, Col, leaving, all, book, attack, Sh, influence, ,, and"
blocks.2.ff_or_moe,228,0.1756,0.2814,"back, ""., service, similar, French, complex, short, Black, firm, front, coal, serving, former, science, mines, towards, solid, also, Navy, Empire"
blocks.2.ff_or_moe,229,0.1547,0.3081,"an, con, ideal, additional, ser, order, war, unusual, 20, 8, cap, edited, alternative, advanced, An, interest, extra, hard, otherwise, her"
blocks.2.ff_or_moe,230,0.0772,0.3742,"this, that, most, J, before, by, it, the, ', a, an, both, many, The, so, about, story, other, "", previously"
blocks.2.ff_or_moe,231,0.3892,0.3300,"Super, Billboard, Great, Top, Po, Songs, Greatest, Catal, Human, Music, Classic, Beat, Sound, Mario, Rock, Power, sex, Rest, Hot, Key"
blocks.2.ff_or_moe,232,0.1579,0.2795,"Long, far, too, Island, Do, La, Y, ling, John, led, Cor, To, Brown, But, Wat, N, Can, himself, 60, red"
blocks.2.ff_or_moe,233,0.2715,0.3187,"time, ,, gaming, technology, exhaustion, service, control, theory, duty, gameplay, cricket, discovery, making, counsel, ;, clubs, traffic, protection, drama, disease"
blocks.2.ff_or_moe,234,0.1248,0.3301,"(, /, ;, ), )., ., —, ,, ),, per, miles, [, near, 12, &, ("", q, :, .,, '"
blocks.2.ff_or_moe,235,0.0884,0.3059,"left, leaving, ground, work, right, turn, the, early, old, active, wing, side, life, only, private, slip, dis, their, service, join"
blocks.2.ff_or_moe,236,0.1985,0.2710,"O, did, family, Lord, To, Th, mit, en, You, buck, Wood, Ve, Bor, little, Ser, critics, mass, Way, ah, ling"
blocks.2.ff_or_moe,237,0.2079,0.2516,";, though, helped, back, lines, Development, forced, joining, received, er, challenge, ipp, that, return, Ward, Eck, found, 200, wounded, push"
blocks.2.ff_or_moe,238,0.1492,0.3130,"dis, inter, quickly, mis, son, su, comm, en, Black, near, missed, Re, section, awa, close, initially, count, damaged, re, habit"
blocks.2.ff_or_moe,239,0.0863,0.3135,",, was, (, ', Hill, ., –, Town, County, and, Lake, —, is, Park, University, Valley, ;, ), Col, ia"
blocks.2.ff_or_moe,240,0.1448,0.3581,"the, its, his, their, several, this, a, various, an, another, her, what, these, being, October, either, November, both, any, September"
blocks.2.ff_or_moe,241,0.2819,0.3058,"were, entered, have, played, considered, receive, eventually, complement, agreed, returned, originally, selected, subsequently, episodes, tried, turned, are, assigned, initially, retained"
blocks.2.ff_or_moe,242,0.0272,0.3252,"more, then, as, re, similar, different, "", almost, and, ,, changed, English, En, that, A, left, Black, design, but, around"
blocks.2.ff_or_moe,243,0.1769,0.2706,"later, now, often, including, sometimes, usually, also, children, base, see, formerly, “, called, previously, Arts, Pr, Ar, musical, most, dubbed"
blocks.2.ff_or_moe,244,0.1486,0.2474,"m, t, SA, rest, si, x, j, Not, completed, N, hy, ma, ling, ian, sub, l, 01, 44, r, used"
blocks.2.ff_or_moe,245,0.1707,0.3176,"still, became, be, brought, moved, considered, inspired, they, made, joined, also, called, then, produced, further, won, taking, took, largely, spec"
blocks.2.ff_or_moe,246,0.1007,0.3216,"TV, d, into, ship, ass, took, make, Army, book, use, ad, Allen, at, ;, attack, Di, Frank, g, Dr, sk"
blocks.2.ff_or_moe,247,0.3261,0.3525,"would, could, did, had, was, never, got, appeared, might, remained, went, took, chose, helped, became, entered, formerly, ran, may, gave"
blocks.2.ff_or_moe,248,0.1206,0.3010,"U, style, Ab, Hall, Ar, station, Sto, Louis, like, H, shaped, S, C, Sh, Po, Bel, G, Hy, K, T"
blocks.2.ff_or_moe,249,0.1335,0.2988,"aw, ab, en, near, Ne, issue, Allen, pay, based, service, dark, held, many, Rock, Or, hours, W, Al, approximately, ow"
blocks.2.ff_or_moe,250,0.0813,0.3462,"later, back, between, appeared, changed, ;, several, on, End, before, into, many, various, part, too, La, id, together, did, over"
blocks.2.ff_or_moe,251,0.1548,0.4112,"the, this, his, various, a, these, an, their, what, several, both, which, her, its, The, different, either, those, such, any"
blocks.2.ff_or_moe,252,0.1904,0.2817,"g, d, head, und, lead, ma, strong, she, hom, good, pol, Wis, felt, Da, reg, Ag, find, event, really, district"
blocks.2.ff_or_moe,253,0.4508,0.2468,"combination, latter, result, ensuing, addition, doubled, largest, resulting, weak, latest, keeper, authors, persist, greatly, underlying, Aux, remainder, bulk, dispar, combined"
blocks.2.ff_or_moe,254,0.0369,0.3078,"tent, L, not, both, early, making, about, air, though, on, track, later, most, ,, ', only, or, a, upper, which"
blocks.2.ff_or_moe,255,0.1811,0.3311,"app, An, Cl, Two, att, It, Ch, au, Act, able, ay, ab, Tr, Br, For, By, Ex, é, lo, Cas"
blocks.3.ff_or_moe,0,0.1130,0.3548,"War, that, E, and, "", World, ', more, U, A, for, (, in, I, An, only, the, first, En, ,"
blocks.3.ff_or_moe,1,0.1445,0.3331,"The, On, A, New, 1, In, John, King, I, U, Al, No, ring, If, After, Don, When, An, At, how"
blocks.3.ff_or_moe,2,0.2146,0.3902,"in, on, (, over, ,, the, as, for, "", that, a, between, and, about, at, most, ', first, his, more"
blocks.3.ff_or_moe,3,0.0968,0.3872,"over, just, A, three, "", out, (, ten, 10, 9, 7, five, G, 12, 5, about, and, four, ,, '"
blocks.3.ff_or_moe,4,0.1257,0.3891,"L, A, for, I, in, In, The, over, C, and, that, before, E, ., As, S, Se, B, military, as"
blocks.3.ff_or_moe,5,0.1672,0.3854,"more, two, in, as, a, over, about, back, I, "", ,, the, that, and, following, at, three, his, (, ;"
blocks.3.ff_or_moe,6,0.0964,0.3662,"in, on, place, among, as, to, first, between, two, most, only, at, into, ,, part, near, over, by, k, overall"
blocks.3.ff_or_moe,7,0.1122,0.3418,"17, new, long, first, that, 28, 10, 24, T, 3, made, S, 15, 8, 5, only, A, quickly, 30, 21"
blocks.3.ff_or_moe,8,0.1751,0.3106,"ak, u, is, k, ley, ford, ol, os, o, ah, had, z, es, ran, was, ig, ane, op, ow, bo"
blocks.3.ff_or_moe,9,0.0707,0.3827,"The, I, [, In, It, /, the, A, just, almost, making, a, On, very, And, non, We, He, over, an"
blocks.3.ff_or_moe,10,0.0842,0.3633,"more, that, all, only, first, just, un, then, other, there, a, further, well, around, early, ', both, in, another, new"
blocks.3.ff_or_moe,11,0.3611,0.4020,"story, movie, album, film, soundtrack, song, episode, films, comedy, game, novel, songs, sequel, video, animated, comic, series, concert, scenes, television"
blocks.3.ff_or_moe,12,0.2912,0.6163,"20, 25, four, 18, five, 19, six, eight, 16, 12, seven, 15, 35, three, twelve, range, 40, a, 26, 8"
blocks.3.ff_or_moe,13,0.2209,0.2832,"time, level, end, point, rate, start, beginning, speed, very, head, same, height, meeting, higher, distance, expense, moment, times, site, property"
blocks.3.ff_or_moe,14,0.1276,0.3662,"to, that, not, for, into, more, before, as, out, in, back, on, by, with, less, only, ;, off, made, never"
blocks.3.ff_or_moe,15,0.1200,0.3824,"all, in, on, this, that, it, ,, no, more, other, out, his, along, her, only, (, two, for, N, up"
blocks.3.ff_or_moe,16,0.1086,0.3408,"that, more, not, ', on, L, well, ab, both, made, it, other, all, a, first, re, when, an, ,, and"
blocks.3.ff_or_moe,17,0.0700,0.3143,"year, level, use, season, based, 6, run, long, point, to, free, less, ch, class, 0, out, only, over, style, production"
blocks.3.ff_or_moe,18,0.1533,0.3791,"two, in, her, that, over, his, an, three, A, the, later, early, many, L, a, ,, around, and, with, as"
blocks.3.ff_or_moe,19,0.1081,0.3710,"that, only, over, on, more, the, between, A, I, later, a, in, P, New, his, early, (, following, into, for"
blocks.3.ff_or_moe,20,0.0754,0.3654,"not, I, that, It, The, When, In, This, She, left, this, around, over, for, would, These, just, A, did, out"
blocks.3.ff_or_moe,21,0.2701,0.4121,""", in, the, ,, that, ', as, (, A, at, a, more, on, two, for, only, and, to, ., The"
blocks.3.ff_or_moe,22,0.1647,0.3717,"that, back, over, more, for, as, G, in, only, "", ,, his, ', and, first, A, two, under, (, three"
blocks.3.ff_or_moe,23,0.0853,0.2808,"enough, st, inter, h, held, standing, as, distance, -, i, so, se, lived, com, mis, un, still, y, bi, non"
blocks.3.ff_or_moe,24,0.2166,0.3973,"a, in, M, the, "", ,, that, one, re, more, ', and, A, as, ., two, on, P, his, H"
blocks.3.ff_or_moe,25,0.5093,0.3860,"match, tag, wrestling, TNA, Big, WWF, WWE, challenge, Raw, assault, pun, Lock, wrestlers, storyline, ring, heel, SmackDown, Wrestling, matches, Typhoon"
blocks.3.ff_or_moe,26,0.1711,0.3894,"on, in, that, over, an, a, An, back, two, ', when, re, ,, "", more, the, for, N, ., so"
blocks.3.ff_or_moe,27,0.4070,0.3562,"troops, forces, military, naval, soldiers, army, foreign, infantry, officers, aircraft, cavalry, northern, coastal, artillery, political, units, royal, sailors, vessels, 2nd"
blocks.3.ff_or_moe,28,0.2085,0.3841,"in, ,, as, ., the, that, re, and, a, being, also, ', to, (, later, then, more, "", one, only"
blocks.3.ff_or_moe,29,0.1591,0.3867,"only, two, "", a, last, A, that, in, three, first, at, and, later, re, the, an, t, ,, more, other"
blocks.3.ff_or_moe,30,0.4088,0.3539,"has, does, is, becomes, takes, gives, begins, will, makes, appears, tells, follows, contains, serves, causes, continues, provides, comes, can, opens"
blocks.3.ff_or_moe,31,0.0936,0.3428,"more, t, well, as, N, or, he, and, in, a, off, his, one, most, G, following, ar, later, n, the"
blocks.3.ff_or_moe,32,0.3298,0.2861,"systems, x, system, carbon, q, ph, attacks, hal, chemical, drugs, type, electro, trans, ne, units, culture, release, acid, transfer, pool"
blocks.3.ff_or_moe,33,0.0371,0.3301,"just, Ch, am, P, ', so, K, I, try, have, U, Love, more, outside, The, through, 3, Am, only, three"
blocks.3.ff_or_moe,34,0.5066,0.6441,"November, January, July, December, June, February, April, October, August, September, March, 2009, May, 1999, 2007, 2008, 2010, 1995, 2000, 1989"
blocks.3.ff_or_moe,35,0.0738,0.3696,"about, over, N, P, or, around, so, A, a, only, ver, G, most, D, to, as, just, that, later, d"
blocks.3.ff_or_moe,36,0.2082,0.2665,"10, The, 9, third, BBC, 7, 4, PlayStation, 3, 8, number, 27, subsequent, 2009, select, second, 2010, sold, 5, 100"
blocks.3.ff_or_moe,37,0.3297,0.4051,"wrote, became, had, took, gave, said, stated, went, did, chose, began, received, commented, wanted, was, died, noted, sought, appeared, claimed"
blocks.3.ff_or_moe,38,0.1084,0.3390,""", ,, P, in, which, more, and, white, to, a, -, at, is, following, The, un, for, night, F, John"
blocks.3.ff_or_moe,39,0.2331,0.3796,"on, as, in, a, and, ,, ', the, that, "", to, A, two, at, also, (, re, an, war, G"
blocks.3.ff_or_moe,40,0.1428,0.3612,"in, at, the, later, only, a, all, on, as, high, King, then, that, en, and, other, more, about, ', ,"
blocks.3.ff_or_moe,41,0.2852,0.4073,"in, over, ,, at, for, on, as, re, one, and, that, to, only, (, an, from, a, the, two, ."
blocks.3.ff_or_moe,42,0.1923,0.3684,"in, un, only, all, the, a, ,, more, re, out, that, on, as, after, "", (, other, at, it, also"
blocks.3.ff_or_moe,43,0.0794,0.3900,"d, the, from, out, it, with, em, by, ,, only, l, g, first, /, high, N, in, into, his, its"
blocks.3.ff_or_moe,44,0.1373,0.3329,"The, New, La, A, Great, Ch, Black, K, Un, Little, V, Good, P, Other, Cut, Tr, Pl, War, An, R"
blocks.3.ff_or_moe,45,0.2390,0.4035,"that, in, two, as, the, ', (, ,, I, for, a, and, up, an, on, E, at, from, "", then"
blocks.3.ff_or_moe,46,0.2283,0.3037,"different, people, members, major, years, places, additional, small, locations, episodes, smaller, days, times, foreign, other, officers, large, states, months, women"
blocks.3.ff_or_moe,47,0.1710,0.3873,"that, A, ', "", the, on, a, for, two, his, as, most, this, I, ,, later, out, other, in, it"
blocks.3.ff_or_moe,48,0.1033,0.3599,"on, am, ver, at, most, following, that, only, a, two, between, in, three, all, or, d, N, as, R, and"
blocks.3.ff_or_moe,49,0.1302,0.3465,"two, A, an, I, for, P, un, "", following, three, B, a, that, L, on, U, only, re, in, early"
blocks.3.ff_or_moe,50,0.1081,0.3710,"m, for, the, route, th, to, (, ,, in, and, en, four, as, ex, more, that, light, a, "", The"
blocks.3.ff_or_moe,51,0.1015,0.3738,"two, then, it, that, only, in, more, so, most, part, men, es, the, next, "", all, an, one, later, first"
blocks.3.ff_or_moe,52,0.1413,0.3851,"as, a, on, pre, more, A, for, his, so, the, P, in, (, ,, back, "", N, that, support, In"
blocks.3.ff_or_moe,53,0.0531,0.3029,"i, net, sur, using, both, that, a, mis, p, over, people, established, all, de, m, b, in, for, v, no"
blocks.3.ff_or_moe,54,0.1903,0.3943,"that, his, over, ,, "", as, ', in, A, for, G, more, and, this, (, at, to, not, only, ;"
blocks.3.ff_or_moe,55,0.1653,0.4743,"the, his, these, this, her, their, it, those, they, he, him, she, what, both, many, its, several, everyone, them, The"
blocks.3.ff_or_moe,56,0.1830,0.4071,"only, that, over, ,, "", for, in, this, as, A, ', and, G, (, his, W, the, was, he, not"
blocks.3.ff_or_moe,57,0.2143,0.4158,"(, over, ,, for, in, now, at, A, and, a, on, The, all, the, ', with, as, long, I, """
blocks.3.ff_or_moe,58,0.1830,0.3849,"on, in, a, the, In, that, as, an, (, first, ,, later, and, this, en, most, only, other, at, for"
blocks.3.ff_or_moe,59,0.1271,0.3812,"much, that, as, so, many, over, far, more, the, a, after, two, in, re, on, an, very, three, de, other"
blocks.3.ff_or_moe,60,0.0995,0.3947,"–, ., feet, miles, %, mm, p, m, -, 15, :, metres, /, ,, ft, small, 25, U, 18, 28"
blocks.3.ff_or_moe,61,0.2271,0.3713,"that, as, "", in, (, other, un, on, or, ,, and, one, a, all, de, for, over, out, an, the"
blocks.3.ff_or_moe,62,0.0919,0.3730,"being, a, well, the, part, having, an, one, "", their, many, they, making, taking, his, much, re, two, its, early"
blocks.3.ff_or_moe,63,0.1877,0.2835,"century, place, period, New, An, Infantry, year, Home, Or, Army, Division, day, general, overall, scale, off, anniversary, era, 19th, War"
blocks.3.ff_or_moe,64,0.3024,0.4122,"that, over, ,, in, and, his, as, a, for, the, ', an, on, ., one, (, at, "", to, under"
blocks.3.ff_or_moe,65,0.1116,0.3752,"so, that, re, (, a, as, only, his, in, over, later, all, t, d, r, more, ,, once, about, no"
blocks.3.ff_or_moe,66,0.1061,0.2887,"t, her, the, water, their, der, scored, previous, she, ship, designed, available, they, geared, ships, about, coal, that, displaced, amidships"
blocks.3.ff_or_moe,67,0.1340,0.3482,"been, become, come, gone, already, an, a, taken, only, put, since, run, not, had, created, given, received, done, just, previously"
blocks.3.ff_or_moe,68,0.1469,0.3585,"a, sp, more, un, out, one, and, the, as, on, all, ,, later, re, in, p, not, "", first, last"
blocks.3.ff_or_moe,69,0.3602,0.3941,"began, became, was, took, had, remained, went, came, appeared, started, did, could, gave, resulted, consisted, would, entered, helped, showed, received"
blocks.3.ff_or_moe,70,0.1158,0.3704,",, more, that, "", A, their, his, over, other, a, such, in, under, ', only, further, de, the, very, The"
blocks.3.ff_or_moe,71,0.1960,0.3890,"the, an, as, a, in, that, at, on, ,, (, h, re, ', other, back, "", en, most, for, one"
blocks.3.ff_or_moe,72,0.4193,0.3983,"aircraft, machine, platform, gun, weapons, tower, guns, bomb, engine, model, torpedo, missile, units, battery, artillery, fire, battleship, weapon, ships, cannon"
blocks.3.ff_or_moe,73,0.1828,0.3784,"as, in, the, an, only, all, on, that, off, later, ,, (, this, a, over, "", his, more, at, many"
blocks.3.ff_or_moe,74,0.3286,0.4635,"3, $, 1, 10, seven, 6, 12, 2, 13, 8, 40, 23, 25, approximately, 11, 4, 27, 37, 24, five"
blocks.3.ff_or_moe,75,0.1690,0.3893,"in, that, only, the, a, with, more, an, all, time, as, long, from, ', two, I, to, most, at, """
blocks.3.ff_or_moe,76,0.0675,0.3132,"un, pre, natural, over, more, "", first, re, ten, f, character, to, just, sub, fl, ab, and, for, in, S"
blocks.3.ff_or_moe,77,0.2021,0.3782,"that, on, a, in, and, all, "", ,, at, for, ', (, ., only, first, it, between, his, re, many"
blocks.3.ff_or_moe,78,0.0966,0.3872,"that, how, about, what, whether, :, who, this, several, to, why, into, "", which, story, where, over, regarding, there, for"
blocks.3.ff_or_moe,79,0.2434,0.3238,"its, those, certain, any, fewer, additional, many, some, economic, their, weapons, greater, personal, anything, electricity, whatever, multiple, vehicles, even, agricultural"
blocks.3.ff_or_moe,80,0.1411,0.3486,"more, a, the, an, "", that, over, his, most, and, ,, (, or, its, en, as, re, P, ar, any"
blocks.3.ff_or_moe,81,0.0876,0.3559,"The, B, Sh, John, L, his, Jack, Max, Mark, the, Mary, I, H, Ron, D, T, Mike, K, her, fellow"
blocks.3.ff_or_moe,82,0.3215,0.3192,"School, Act, Brothers, magazine, Entertainment, 2000, ’, Foundation, Club, Pictures, Corporation, Company, News, &, Party, II, Control, Plus, Street, ("
